relative_path,fractal
train/418e6e83-c15b-4391-9296-6d059b9e483d.png,newton
train/f0f8a281-47f4-46f0-88db-ffb4921d4632.png,dragon
train/e489495d-d58d-4ab6-89f0-792d626698fd.png,julia
train/c5621cb9-351c-4eb2-9caf-ca9a75f5e869.png,sierpinski
train/5c70e3bc-4a53-4000-94a3-a3d455c362e5.png,sierpinski_carpet
train/098006ae-2060-41c4-9359-0525f38cf2ff.png,sierpinski_carpet
train/36addcf6-87f0-4267-b400-7c3ea110940d.png,koch
train/8e987079-dfbc-47d5-b2c5-db71f26dacd0.png,sierpinski_carpet
train/7bf8fb89-a749-4d2b-9187-3ab1c535ac66.png,koch
train/8d4fc562-f04f-4b57-90cb-36ba35f18166.png,mandelbrot
train/3bbeaaf1-a3a6-46e4-8dd7-1d70bd144eed.png,koch
train/1aa8b186-6318-46cd-918a-76c5760842dc.png,mandelbrot
train/c813c1c4-7bda-473d-bb27-f9b0e468826e.png,sierpinski_carpet
train/809b68ad-362e-43c2-9ddf-2bde90861a0e.png,julia
train/4018e05e-3911-42cd-8f6f-e61b3fdda48c.png,newton
train/830daf17-4390-454f-b405-f3bd4a805a74.png,newton
train/2c9a5be5-dfb2-4ebe-a4e9-93504f3a73c1.png,newton
train/ea5caae2-848d-45ff-8c53-fa702514617f.png,barnsley
train/fd9da858-99ee-4f2b-9c3b-6d49b4098d3d.png,newton
train/f2eec8d6-b240-46ee-a306-8f19cba790be.png,koch
train/b0058038-b793-49d0-b772-8a7e16868fde.png,dragon
train/9fc5dea8-aaeb-4c51-afd2-f95f3dc127dd.png,julia
train/cac9f510-aa1c-482f-8ea5-337fb5af5b0f.png,sierpinski
train/87bc5ef4-ac46-43e5-a43d-5af712898260.png,barnsley
train/c6fd8783-e96d-4bfb-b444-57ae22a11701.png,barnsley
train/ef3c7316-9673-48f2-9d83-92c4a1dbdb93.png,sierpinski_carpet
train/6c23eb04-4c10-4903-a050-54ed0b62f8b9.png,sierpinski_carpet
train/c6c7ae9a-ed15-4a79-bd6c-cebfe3aa3194.png,dragon
train/96d27017-4974-409e-832d-31e9f8e37bf0.png,julia
train/8db59794-c331-4cce-9747-a1f83c495939.png,julia
train/d46ed643-7ed8-490f-90c0-e4a6671dd5b9.png,mandelbrot
train/7ed02b8b-10c5-49b8-a29a-509e6dc6affc.png,sierpinski_carpet
train/cb9d7e4e-ba8f-4bf7-8dd9-76372c1e722b.png,sierpinski
train/f6aef8a7-9270-476c-9c09-94122fda83e8.png,sierpinski_carpet
train/8cd1f00c-d563-4fa5-993f-160c83841229.png,sierpinski_carpet
train/843a639d-5d85-49c9-807b-673121ea4220.png,barnsley
train/94340b2d-2ae6-40ba-936a-76039fd5fc56.png,mandelbrot
train/00d60e76-224e-43d6-a9f2-594e91a6ec9e.png,tree
train/43ec512e-953c-4348-86a7-5651b338ef7e.png,sierpinski
train/9ee28785-e3f7-427a-b887-f1ba9b2725ec.png,newton
train/43b9fe18-21bc-4298-aac9-05bdc89178e4.png,julia
train/6560cc3f-6d91-46a1-a98d-994be86cfd44.png,newton
train/8225c22b-d504-4fa8-a8ec-845f2554797f.png,mandelbrot
train/b07a4abe-cb45-4fb6-9f1a-5d0c19617679.png,sierpinski_carpet
train/b2453ff9-4258-4367-be4c-427fccee365f.png,tree
train/1a08d2d8-88b0-4cb5-ad36-26e31212ad0a.png,mandelbrot
train/3bd6b89e-d823-4bf7-b875-635527a0fe9d.png,sierpinski_carpet
train/c318d15d-0db6-40f1-a002-a46bfd650e45.png,koch
train/f08635d1-835d-46ff-b8b6-00cfe0371040.png,koch
train/b3b85ded-9716-4504-aedc-40f7ab04e5f4.png,dragon
train/213739a1-de9f-41db-99af-53d4dc61313b.png,sierpinski
train/0074457d-f3dc-4991-ad73-225ec52b6ce1.png,sierpinski_carpet
train/2a76371d-6dc2-4a61-9595-bfbeeeaa0840.png,sierpinski
train/d735b918-4014-45bb-9cbc-077a4e1fb399.png,sierpinski_carpet
train/33903bcd-1ec5-4a19-8792-478d1d5d2239.png,tree
train/eb415708-2922-47b8-a14f-1ab82abc65f7.png,newton
train/f9cabdf9-f4ea-4b23-b3ca-b436077a18ac.png,koch
train/9937b409-aaf2-4c47-bc2e-1b77b651c73e.png,koch
train/9788123f-d027-40b0-88d1-0948112cefad.png,barnsley
train/42804878-0912-4a62-8a3c-b6635f869b46.png,koch
train/9dca9a54-f565-457e-bcf7-858c6bbd0861.png,barnsley
train/85b60c95-2e50-4f4b-8289-ae8be55b4d9b.png,dragon
train/1d096d3d-8546-45de-9639-78fbeedb8731.png,dragon
train/5a3c4d89-d79d-49c2-b1b7-0653113d78b5.png,mandelbrot
train/50a99b44-669e-4c25-943d-5d3953deb950.png,sierpinski
train/4f97d212-60ae-4328-9050-43b9af8e6542.png,koch
train/0b21f00c-979a-4036-ab0e-9253ab80a0b2.png,sierpinski_carpet
train/4efc5f28-8b7f-4820-81d4-76f57853e86e.png,koch
train/b82064fa-5c48-480a-b474-c8cdd40a3204.png,koch
train/a2f8c289-4ae1-4194-92ee-361653edc33e.png,newton
train/fa78ab4f-60f4-4668-a03c-0f4065410305.png,mandelbrot
train/e6618c37-c29d-4452-b536-de256a933ef5.png,newton
train/eecf9ee4-7c0f-4de5-8131-0024a473b582.png,newton
train/118536d2-5646-4c93-a914-4af4b6c1cbb6.png,newton
train/9383c574-18a1-4892-8792-7a47eebb7eab.png,newton
train/88088860-1795-4acf-8c42-5284f724830e.png,tree
train/ffbd4406-6094-4245-ba5d-19be3c81e0ee.png,koch
train/c1e494b1-2ca5-43c6-afd3-9c6fb5d5ace4.png,dragon
train/ae5e7ddc-ee28-4233-b78d-cd80a109f6e2.png,mandelbrot
train/d5d08472-47c0-4de3-be1d-8aa02a6124fc.png,barnsley
train/8214a572-8c20-4d9f-86aa-c389919e4875.png,barnsley
train/d1f225a5-f68d-44aa-abe7-85a5d57db033.png,barnsley
train/c5b0b4f0-4e17-46ba-9e91-d6534470c7ce.png,dragon
train/60bd6784-2d2a-4dbb-9517-075746910e6b.png,koch
train/67bce90f-8bd5-4d07-b441-0e208b2fc232.png,sierpinski
train/d33f50be-8d4b-47eb-ace0-81f1c7342b8e.png,koch
train/dfdc4afa-d3f3-490f-ad25-dc0b16fc02ca.png,newton
train/7690b41d-dd8f-408a-a910-dd970e58e27d.png,newton
train/5cc83b01-9111-46f7-b7db-0e568099d40a.png,julia
train/59774e19-a2d2-4780-988b-6c4a8e9c42e7.png,koch
train/a51a56cb-7958-4f63-9d3b-c96014b8c8b2.png,koch
train/0853da5f-d401-4cb5-a6f5-09521f645c17.png,sierpinski
train/f05876e3-7eb8-4cee-96ef-a27057fe0f88.png,tree
train/27b766c0-27f7-4ec8-be5d-dc94c85ed305.png,dragon
train/cb3612fe-28b2-4422-b3eb-ea574aee9c78.png,julia
train/8461ad4f-ea8a-467c-8cea-4209fca0c3bf.png,newton
train/e6133c15-0055-49e1-a40a-a4dce424cfae.png,barnsley
train/70c0dc3d-cb8b-4bdb-8df2-92593d41868b.png,koch
train/0828f1c6-ba1f-475c-a25c-3a84e86b1aff.png,sierpinski
train/58190ad4-cfc5-4126-96cc-273c825d4251.png,tree
train/315ae752-58aa-4cdc-ac1c-211d3ea891e0.png,newton
train/c7b5ba2e-b11b-423d-a74a-db2f89bc881c.png,sierpinski
train/1a5f4675-2dc0-4c29-bb36-cb00bf989079.png,sierpinski_carpet
train/782774b4-c2f8-4f0a-bef8-40157c52270c.png,dragon
train/a9390856-40aa-40d9-af3e-d099337371e0.png,mandelbrot
train/f58054a8-aa70-4b4a-be53-1ed767d17920.png,tree
train/3c640151-4da3-45cb-b91f-d910e4ffe79f.png,sierpinski_carpet
train/5e9ca7f5-3701-4bbf-ae74-7162bb47a94a.png,sierpinski_carpet
train/7f173f71-2be9-416b-81fd-fe8e4993d056.png,barnsley
train/07e0baeb-bcb5-4f80-b321-fa37210780e4.png,newton
train/dd54263b-0b61-4087-9a2f-708803c99535.png,julia
train/b2b02a69-bdd3-48b7-adee-e29bb8b066fa.png,newton
train/d12a64c1-3ba8-484b-bae3-1eac967ec45d.png,sierpinski_carpet
train/18fd4dfb-5b0d-4be4-ac8f-a87bee422c38.png,tree
train/9e853e41-c72c-4cad-bd00-681e87449df7.png,mandelbrot
train/711f07bf-e473-483d-944e-71ffe3102777.png,dragon
train/ad976479-17e1-4e1a-bb25-51911106ddd6.png,dragon
train/2264fb29-380b-470f-a46c-ff5fc218d671.png,barnsley
train/7865aeff-cdb1-4c15-bc9f-248cfc63975e.png,newton
train/5e45c4ae-afb5-4fcd-87b7-947b6b93863a.png,newton
train/ddc8d5d2-c3ad-44ec-8b41-506e02706c28.png,dragon
train/f405d30c-fee4-4688-b723-8b09537fc201.png,barnsley
train/54e57058-39ca-4129-a4ac-1faaa78ae153.png,newton
train/695950b9-8901-4a25-bb2a-0f5a3cf4a14e.png,newton
train/6cec2ea2-2acf-4575-bed2-581632093679.png,tree
train/3076f9fd-5cc5-4913-9bfb-fef060e50e5b.png,dragon
train/35d6209b-07cf-4c47-85c8-42fe93e0d3ed.png,dragon
train/439a52df-c1fe-463b-ae70-ef192c8887bc.png,dragon
train/da45706d-cfcd-4558-9a95-208e517884d7.png,sierpinski
train/81702686-0950-4d90-a197-f26529811186.png,mandelbrot
train/d95b3b41-df1d-44b5-8f81-6ff8754564b4.png,mandelbrot
train/9d8d10a9-336c-4da5-b421-9fa72f8db92e.png,mandelbrot
train/95468afb-331a-4f81-956b-6569110ce947.png,sierpinski
train/accf760b-e66e-4c85-917a-c69e24884c6a.png,sierpinski_carpet
train/98b54e3c-f31e-48fb-9e8f-333f12a4f60d.png,sierpinski
train/a4daf6ef-d826-4fa2-86aa-f5fd87cf7eed.png,sierpinski
train/90c07aff-7a6f-43ea-8492-5f2e693bc99f.png,barnsley
train/8a96b216-fb55-4a58-9a89-7093d8e4da14.png,dragon
train/2462ae4b-3b7c-420f-9c06-b93ab6278f0e.png,julia
train/33019188-0e27-42c7-b946-474bb5482d55.png,barnsley
train/1bbe0cb6-f117-469d-bfc8-0c98c1dd683a.png,julia
train/d4e93b34-38a7-432b-902d-b5ddd9f44d59.png,tree
train/d655d78f-2d4a-48bc-8a1c-3d0ce142af8f.png,julia
train/6944c5e9-06cf-4535-9b66-fa3df144979d.png,barnsley
train/78f64aa6-2af3-4dec-b2f0-e7fe4f702359.png,barnsley
train/d6031a6e-5fc4-4b12-8043-120fc88f04c3.png,sierpinski_carpet
train/2092c008-acc8-470c-a025-3441c059c093.png,sierpinski_carpet
train/45134a30-a003-48a2-af34-b17fec4d3ee6.png,sierpinski_carpet
train/ab9c3113-7ad1-43e9-b674-688b1114c10c.png,newton
train/9dd44884-bed7-4f5e-914f-4008396f48d9.png,sierpinski_carpet
train/0d8679e0-0e7d-4f84-b8ea-3f7991b553f0.png,mandelbrot
train/e4c380c6-d13b-418c-85bb-071c708f9386.png,koch
train/bbdd4b82-a422-499d-9601-b994034d140c.png,barnsley
train/b50c981e-2f8f-4468-a575-449fd955ad3b.png,julia
train/f4bfeb85-7d8d-450d-b6d5-b56e62d2808c.png,sierpinski_carpet
train/7895ee3a-c7c8-47a0-b73d-d46b8127b277.png,sierpinski
train/7befa3ed-748c-4167-bf81-dd47d98f6da3.png,dragon
train/a30f5749-8e23-4495-88fb-15e0bce450ed.png,tree
train/a3955ac4-d935-4a9a-8fab-bc23fca6484c.png,tree
train/956dfa9a-9c77-4c3b-9928-f6a3c70c3f75.png,dragon
train/6251f19c-0bd5-4613-81fe-8e6387eb0a12.png,julia
train/8b63987e-faa3-46d4-86af-02f507483e09.png,julia
train/8cc542d6-3a3c-4c80-8a56-119573e2e2fb.png,sierpinski
train/121f9468-2a42-4a52-b9d4-343170255abd.png,koch
train/61a4ff0a-12a3-482c-9202-6b2c89b2d70f.png,julia
train/987182ae-81ad-43d7-9a6e-bbc68ee6c990.png,dragon
train/e93fb817-ac74-42bd-9795-56b6e8ebe319.png,sierpinski
train/b0ee32c4-ab92-474d-9de4-6322378cce73.png,barnsley
train/3a785b5a-0fcb-4538-a01d-cf486c8c8b4c.png,julia
train/b6ddf5ec-5ec0-4d2a-8ea7-14c911c287c0.png,mandelbrot
train/cf7848f6-1c60-49fb-845a-f93a8f8426d9.png,mandelbrot
train/630347e1-771f-444d-b02d-799b52fc3786.png,tree
train/36eec451-24da-41f7-ab2a-8b1a9a392546.png,dragon
train/2690e60a-d071-4619-925e-56a7ead2767a.png,julia
train/0f95d74f-a415-472c-9b26-04566f2f7c27.png,sierpinski
train/8a04d19d-758f-445e-9512-797026679476.png,julia
train/55aac9b2-5419-4713-9c66-0c1f4d2a6eee.png,barnsley
train/c85e232d-e864-4a37-88a5-9f94f274dacb.png,sierpinski_carpet
train/021f2aba-65b4-48b4-8bae-b4bfbc53a2bd.png,sierpinski
train/bb3bb090-8314-418d-a905-69546d10d082.png,mandelbrot
train/384a0699-d71c-409a-afe6-197e07297a8e.png,julia
train/091d392f-b3d0-4af5-b1bd-c15dab1e2d86.png,julia
train/319bec93-7267-41ae-a3f1-93ed322f1064.png,newton
train/caf5cb00-94b7-4467-b558-a38bb9e03f28.png,sierpinski
train/68000fbe-9844-4a13-82c1-b770de8f198a.png,dragon
train/55503d49-2280-4970-8b37-767d3bbf0316.png,tree
train/8ae2d24e-be4f-445c-ba17-2e5794caf11a.png,koch
train/9ce5c5a9-e093-40f5-8c6b-1f0be776cd38.png,sierpinski_carpet
train/cbc86411-3d20-41ab-af1c-fbb91ff42e59.png,sierpinski_carpet
train/c5784708-6eae-4656-bf33-0982627635ba.png,newton
train/44acaf21-0b05-4dd0-9222-91e7f66329b4.png,newton
train/7cde0a4c-280b-4f60-8328-056b5dad7cf7.png,newton
train/c5b74b5c-c7b5-4ac1-af0e-ab6809f65f33.png,mandelbrot
train/76665be0-4e17-4572-8469-413b8c21e127.png,barnsley
train/a8832804-6b0e-45c7-825e-c089ce46fee0.png,tree
train/cc4bf3ea-83a4-4424-a89d-b21d924f901b.png,sierpinski
train/147967bd-af61-4856-a957-6a01203e0b97.png,koch
train/1c2cbeb6-2905-4565-8731-7697f7f2b584.png,sierpinski_carpet
train/dc24c499-5a7e-47df-848b-5b087f2de6e5.png,julia
train/335d01de-8574-4140-99bd-2274ca8e2ddd.png,julia
train/368c901b-97bd-4755-b3cd-0f3edc3ea750.png,mandelbrot
train/d3f90ddb-f4b1-437b-953b-ff237b57846c.png,sierpinski
train/3e6961a9-6414-44a7-9d26-aa2f004a4060.png,newton
train/014af8c4-07d0-4721-9b3a-ff4bb515a724.png,dragon
train/b0b31aa7-28d0-459a-a0c9-87a0bcfce4fd.png,barnsley
train/0a5b479a-e20f-4b89-b06d-695bdce46c2a.png,barnsley
train/d4eab29b-4069-4e87-b00e-a4ec5c2440ee.png,newton
train/94f4b937-c6b9-4c90-b18e-b52c78a9bcc0.png,sierpinski
train/5788e743-b02f-4201-b1d2-f53f9cbb0ba2.png,sierpinski_carpet
train/25a5c925-af1f-4135-9c88-49fb90643695.png,barnsley
train/71fe596a-cf14-4f5b-af4a-637728dcb6c4.png,julia
train/9f83182a-b82c-4d7d-bdb2-73e9133f4e09.png,barnsley
train/a4ab94f1-7b6a-4244-a003-13ae137908c8.png,julia
train/1b633aeb-0a3b-4826-b179-c12662726e8e.png,dragon
train/dbc1ba1d-b7ff-45ae-8288-f4aa6b96c93f.png,dragon
train/3c67ba87-e1c8-4ba1-98fb-0464a6dfcc5c.png,dragon
train/2f6e7c9f-c4d8-4fd3-9b6e-aa243fb18e15.png,tree
train/3a4aba4f-a2da-4008-88a1-c69f8e7fb44a.png,koch
train/25bec8a9-76d2-425e-abea-a064dad1739a.png,newton
train/1c93cbd1-0317-40a4-81e3-2160a5325349.png,mandelbrot
train/8a477cc8-d1e9-4a30-8e6c-999fb8a55c12.png,tree
train/fd8cd11c-27f8-4615-96e9-d449a331d5d5.png,dragon
train/12ca08f9-c399-4668-8d55-539e3ddda50b.png,sierpinski_carpet
train/18327566-f0b4-478b-85de-3189c98d01aa.png,barnsley
train/13b184fa-748b-42b7-ae8b-89a93374f5b7.png,tree
train/0de41965-c6e8-4530-b8a0-4195ec8c1db1.png,dragon
train/d7bbfe0e-6c34-4fa5-b809-167681e3224a.png,julia
train/16aee8d1-31e3-4703-a07c-cb224409c0a7.png,newton
train/453a4120-1e86-47e4-ab91-2d1763a6ed40.png,tree
train/e64ad95b-c32f-4c48-9e93-1013a9f8053d.png,julia
train/a11806dd-7b9e-4bf6-93dc-87a7eb366dd1.png,sierpinski
train/9a2696d7-0b32-44b4-8fd9-59378540803a.png,julia
train/c66ae863-973b-4529-998d-740b368f143e.png,newton
train/be540b7b-219f-43e7-999c-25d247212aef.png,barnsley
train/9d14c3eb-653e-40d2-82ae-c6e032041153.png,tree
train/448817a1-0607-418c-8e12-c67ab5a03e3c.png,sierpinski
train/b80b5a44-a214-44c0-966a-7d96c1e0c4a6.png,dragon
train/ea431fcf-89e0-4020-acdf-fbfe5364c7b8.png,tree
train/cbb01cd2-2ba1-4964-a28f-8f2ac1499975.png,koch
train/9227c79b-13e5-466c-b373-79230ff38495.png,dragon
train/82e7de8d-c100-4bbe-a763-62c1179c5694.png,newton
train/24fbd756-fadb-4c24-ad44-2a1c7442c7eb.png,koch
train/bb1ab0f4-6e82-4f33-9c4a-6cde9cda0e5d.png,koch
train/3cd08af2-e666-4012-94b2-916f492c22ae.png,barnsley
train/89d6a85c-0097-4f1c-bf63-ce5382ba2a0d.png,sierpinski_carpet
train/3fbd0958-ccc2-4003-a448-17036629e09e.png,sierpinski_carpet
train/60c75b3b-4fad-4a86-8bc3-4874495915d8.png,sierpinski_carpet
train/eac45a73-1c0a-462a-b481-b20f2fcd2357.png,sierpinski_carpet
train/c3fe9ee2-f5be-4ce9-a98e-c6dcff740de1.png,mandelbrot
train/97079c74-dd44-4a4c-b825-04295b8cfd9c.png,julia
train/7a5e420a-a212-4885-a55c-3c7ff03c621c.png,sierpinski
train/35f859c9-6483-4c10-88bd-ad1d4ef7e3ad.png,newton
train/674ad1fa-41a4-4b15-adec-efdc17fbda17.png,sierpinski_carpet
train/fbd87ac2-ef6e-4989-bdfc-21544335f057.png,sierpinski_carpet
train/e0eeda17-d85c-4561-80ac-b54d51f3eae9.png,barnsley
train/b9c46fe0-59dc-47a7-93b9-48164b1f6da4.png,tree
train/db91361f-ed54-4bc0-b8dd-b5902755197d.png,newton
train/edd2d6b8-67ce-45f1-85e7-cd0d4a130826.png,mandelbrot
train/55b24564-2e73-4ca4-8f2b-a64fb843bc1f.png,newton
train/ce653931-b8a0-4a7a-8227-d96e632782e0.png,newton
train/28c60433-18e5-4b6e-9ec1-549fa31d9b16.png,barnsley
train/9d766b9e-d07b-4b46-8bee-4051b459c081.png,koch
train/45a6a55b-6da8-4976-a514-2ae4d958998b.png,koch
train/d04357fb-a41a-45f7-8108-7ca545ea36be.png,julia
train/57cf60d8-1c29-4eef-9acb-af46c4a2ad96.png,mandelbrot
train/e1743610-3ef7-43eb-b866-2b49d189c6d8.png,tree
train/4b6d6f7a-8194-4254-a57c-b5a906c0e829.png,sierpinski_carpet
train/8fa82461-acb1-4a1a-bad0-3094ae74773b.png,sierpinski_carpet
train/8f3796da-7566-474b-af15-b9a110bd6c48.png,barnsley
train/90a835bb-604a-40ad-9270-4b1de002373c.png,sierpinski
train/6a9d7d71-a992-4042-982e-60372d8308e6.png,sierpinski_carpet
train/1e719bd9-97b6-4a7c-a75f-becaae2d6090.png,koch
train/55252cad-f852-4d04-b4d6-1659b2b68e7a.png,julia
train/637ed867-7351-428f-afd0-f24a1349d206.png,mandelbrot
train/16dee8c2-51a5-46b1-a51f-18e8678b495b.png,julia
train/44851fba-4efd-4a95-b17e-0fcd6b9da5d3.png,julia
train/c745c474-1753-44b8-bf61-b76ccd672fe3.png,sierpinski_carpet
train/72c60b07-a765-46ef-8cc5-c9e96d8e4f47.png,julia
train/2cec81b1-e555-4c9b-8f25-a97c7288b639.png,mandelbrot
train/e119a821-84ef-4161-a46e-ea2886e1dd64.png,barnsley
train/6315ea3e-f183-43cd-82f2-660af35bdf59.png,koch
train/46554d98-b3fa-46de-a0dd-ada20266b3e3.png,tree
train/0b7865bd-f380-4ec7-bf23-98908eccd94f.png,newton
train/d6e089c3-4055-47b2-a3b7-dc872a5c1461.png,koch
train/56006eda-43ff-48ce-a6c2-2159b5090b19.png,sierpinski_carpet
train/ee130a33-a5d0-4fbd-869d-bb8226dc299e.png,koch
train/e24b7b2d-0fd8-4a2b-a83e-442759a3e2be.png,barnsley
train/dbe03f90-9480-4c63-82e5-0fa5563b6954.png,koch
train/a029eb93-8eda-46f5-8eb2-ce3a7c3d7280.png,julia
train/cedf9fad-36cc-4284-9e92-b74ce2191987.png,mandelbrot
train/348314f1-65bf-400e-8b94-d438326fb3a2.png,koch
train/b45a871b-e218-4164-a54a-b6ddd3a1fae8.png,koch
train/e8892e5c-49a1-4cab-b03e-df735984afcb.png,dragon
train/d2544fa6-292d-4eb4-9c30-ee23808f9544.png,dragon
train/d00fc433-358f-4849-b0d3-76c9402b7de3.png,mandelbrot
train/d90f9ba7-b29a-4433-95e6-dd8714d6c00f.png,newton
train/7cb190c0-eae3-44e0-a6fc-8107bff0aeb3.png,barnsley
train/92eae667-1ffb-445b-9284-ed85129743b4.png,dragon
train/b9df9c86-f8b2-430e-9e09-8fe8a077b25e.png,dragon
train/822a320b-6b94-427a-9145-fb67a2b8fcd3.png,dragon
train/aefc0c59-5aa1-4ef4-b4ef-0feaaf8df370.png,dragon
train/f432919a-beaa-46ab-ae28-dde6947be18a.png,julia
train/bfa2eaf9-941f-4141-8278-4553e4cbbe27.png,dragon
train/5d23c31b-e550-4aee-a523-c07b892d75c4.png,julia
train/ce716606-c0d0-44b4-afc6-af802df5d171.png,julia
train/2c9daa22-a235-4ffb-84dc-984209aa22c0.png,sierpinski_carpet
train/2a11b6c7-4b6f-472d-8641-44631a2e1e8d.png,koch
train/ac665270-0371-4328-a736-eac1b0452d21.png,dragon
train/e0df0430-0e97-49f1-b2ae-b73cd9f39956.png,dragon
train/05860032-dc5b-48d9-96d3-6d8231b4c5b2.png,sierpinski_carpet
train/99a1c334-1324-4033-be7f-482d38c332c8.png,sierpinski_carpet
train/5a568ace-8bbd-4215-a6db-37669e2b140a.png,koch
train/27f53e24-c20b-45ef-8e73-5faf5afabc7e.png,koch
train/4c3ca44e-fd10-4b04-aa97-bee3f6a48c29.png,dragon
train/af214442-0d68-4a87-a7ef-839e671cc1e3.png,julia
train/023de62a-0778-4bcf-994a-224a9006e59e.png,koch
train/1c157098-8b38-48da-80bb-f20904f730de.png,newton
train/596b60b7-d46c-4937-aa84-8cec18dcd427.png,julia
train/16727f3e-746b-43f0-bc0c-a04458740dd2.png,sierpinski
train/ceee3542-5f1a-4aa3-ae3f-62a1915c852d.png,mandelbrot
train/824f640b-5e24-4753-bb70-f1d2df9d0954.png,mandelbrot
train/ebd33176-0adf-48f5-b8e4-a1037c62d437.png,koch
train/25b2b82b-d90a-4983-a0a0-89ca514c0db3.png,newton
train/83ede4f3-0dfb-4eb5-be5f-9d8725be0231.png,sierpinski
train/db29f376-5587-47d7-9e29-884d0316a0c7.png,julia
train/af3c2212-3e5b-429b-a292-49509d4945e5.png,newton
train/cc37b960-2391-4214-b6cf-e6e5e9b377cd.png,koch
train/bf35be29-5828-48a9-a37a-a0a8032e0113.png,mandelbrot
train/3380fb5e-4aef-452c-87ff-0e090aea6a71.png,barnsley
train/51584cc4-c410-48ca-b0bb-4b5d5acde123.png,sierpinski
train/b718907c-f77f-48a8-8c9e-943dbbb1cd3e.png,newton
train/9f7e34ee-bb1d-4f37-bae6-6203c0c44f2f.png,koch
train/aac58e38-27e6-4173-84de-8197459ecaee.png,dragon
train/c940cf65-18be-4f94-9560-af42c097c0fc.png,tree
train/67d8da14-8ab9-4e47-8d9e-1cb9b861b95e.png,julia
train/f011bf39-9701-4f1e-93d6-4dcf54dec552.png,newton
train/876abe95-2d84-425a-baae-85b79be78b05.png,koch
train/8a7992ac-813e-4d84-a20a-d03105a9ffd4.png,dragon
train/b976673e-ce10-4945-aa4c-db0465f78ebc.png,barnsley
train/93f38789-c237-4b54-9045-f3ea0a435685.png,koch
train/49c58fcf-8104-4ae3-b225-4d04ff961fb0.png,julia
train/291f32b3-f165-4f30-ad45-92a0a8f78116.png,tree
train/bea2848b-f257-479b-8a82-bcecef218469.png,mandelbrot
train/0bc59409-5d66-444e-9e4e-51cd4e633cca.png,koch
train/7b1f785e-af44-4c90-8ec3-c919b9b63cc8.png,koch
train/3ea09d86-5cd2-436d-9128-0065d6212202.png,barnsley
train/b7696846-46bc-49c9-9daf-0e8a92322166.png,mandelbrot
train/c2320901-8f35-4a2e-a47b-2164da1b67ea.png,tree
train/9595edc9-5353-40c0-832c-9c6a64b0c79b.png,newton
train/09cbb849-97fa-451c-a752-0ad9bcc0109d.png,newton
train/5fc4d6bf-199a-46f3-a652-74aa2c1f18d7.png,koch
train/b0f1edbe-c672-47d7-b765-2ca0725604a0.png,newton
train/0e4f9a0a-ee01-472c-a3a8-ddbee281807c.png,dragon
train/961cbf1a-7e60-4893-9f77-026a9fa64e02.png,mandelbrot
train/89668eeb-9133-4113-9047-2cc979f68a5b.png,newton
train/b5c38939-a295-47df-a5af-2d254721d1b2.png,barnsley
train/c8e3e785-2b57-40de-ad00-fe4ecc17f99f.png,dragon
train/d6145c5c-1244-4e46-ab70-17b36442ae6b.png,tree
train/305e9205-5870-4ffa-8ebe-914bcee7749a.png,dragon
train/56c358ee-3be2-4353-b47c-e2d83a284a9c.png,barnsley
train/20172025-8f09-4efa-8112-fcf561d4fd0e.png,tree
train/7a9d517f-970b-4912-b0fd-c2ba3a58f95f.png,mandelbrot
train/66cde447-6e95-44b7-bf3d-7d5d35dbf790.png,dragon
train/c63512e7-7c06-45ee-a273-6059b92f0481.png,sierpinski
train/a280473f-e6d9-474f-8222-9d0934fe97e9.png,sierpinski
train/fbe7ca5f-5821-47a7-a089-fd4734e6eac0.png,sierpinski_carpet
train/21b179af-833b-4d7c-9c2b-13f35d6df371.png,barnsley
train/174f707e-073a-44ed-8a4d-fd4d0a86c860.png,newton
train/7c139aff-fa6e-4ac5-8c43-87e8e727dde5.png,koch
train/f84c6432-0b70-4e77-a064-f00b5f1c7992.png,barnsley
train/ce2e0675-8193-4563-a318-25bba696f256.png,sierpinski_carpet
train/fdf0eb50-4c0f-434d-8695-2727924d31e2.png,tree
train/68ad75cb-5c03-43b5-9056-0013827e7c24.png,tree
train/97b70c38-52c8-4b48-98b2-aceecbc7d050.png,tree
train/c6bd9cb8-c494-4789-9fe2-8ca21f4f3bd7.png,tree
train/6303c721-6d6b-4664-aafd-d533e825eefd.png,dragon
train/210a0be1-498e-4dec-b602-39a46064eb4f.png,tree
train/3c21c588-bf58-4ce8-8e54-6a800d6988da.png,newton
train/65635c1f-4c50-4676-a0eb-016fbe5b6d9f.png,julia
train/59beb10d-d084-419e-b92c-7366814a8592.png,dragon
train/456f41d5-ac02-48ba-bb19-9a9aaf57b13f.png,koch
train/7bcd056d-fde9-4678-9b18-bfef3bcccc26.png,barnsley
train/186befe0-a154-4444-b211-1012345449a2.png,koch
train/692ef461-0735-4bd9-bb32-2d551290ea0a.png,tree
train/15a8f608-68a8-4ca5-8679-99fd9a0d76dc.png,barnsley
train/4f75f269-34cb-49d3-8124-d5b5fea13e77.png,sierpinski
train/ee884d34-904d-4942-9508-67c4bf69b02d.png,tree
train/e69622a6-a162-41f4-98c0-022cf0080e7d.png,sierpinski
train/6fe2764c-3882-4efd-aaac-077f7007ee61.png,koch
train/fa987683-61cb-4ece-b9cb-dcef50a4cc9f.png,dragon
